#Frame      Q[native] Q[nonnative]
    1595          528         2789
    1596          526         2783
    1597          505         2520
    1598          513         2539
    1599          511         2509
    1600          527         2438
    1601          522         2413
    1602          508         2460
    1603          510         2424
    1604          525         2522
    1605          517         2497
    1606          520         2560
    1607          526         2493
    1608          513         2445
    1609          502         2485
    1610          506         2580
    1611          520         2678
    1612          527         2528
    1613          519         2534
    1614          505         2494
    1615          505         2557
    1616          489         2582
    1617          480         2505
    1618          519         2657
    1619          502         2588
    1620          503         2580
    1621          518         2605
    1622          513         2570
    1623          514         2680
    1624          522         2634
    1625          517         2690
    1626          515         2658
    1627          468         2548
    1628          469         2563
    1629          469         2420
    1630          509         2574
    1631          497         2556
    1632          483         2469
    1633          478         2419
    1634          479         2403
    1635          495         2551
    1636          503         2562
    1637          506         2547
    1638          496         2497
    1639          489         2620
    1640          500         2567
    1641          498         2436
    1642          468         2244
    1643          490         2445
    1644          481         2401
    1645          492         2472
    1646          485         2449
    1647          486         2485
    1648          487         2519
    1649          471         2547
    1650          485         2543
    1651          478         2619
    1652          468         2482
    1653          468         2435
    1654          439         2374
    1655          460         2305
    1656          441         2342
    1657          449         2330
    1658          450         2352
    1659          431         2250
    1660          441         2287
    1661          445         2214
    1662          434         2274
    1663          445         2352
    1664          449         2462
    1665          440         2340
    1666          444         2388
    1667          466         2503
    1668          468         2368
    1669          479         2367
    1670          480         2432
    1671          481         2369
    1672          478         2361
    1673          488         2447
    1674          480         2371
    1675          482         2367
    1676          472         2287
    1677          480         2265
    1678          461         2338
    1679          478         2215
    1680          487         2285
    1681          478         2244
    1682          470         2265
    1683          478         2205
    1684          474         2299
    1685          489         2226
    1686          481         2291
    1687          473         2270
    1688          477         2331
    1689          481         2354
    1690          486         2304
    1691          459         2218
    1692          470         2254
    1693          462         2355
    1694          446         2195
    1695          437         2266
    1696          440         2232
    1697          442         2210
    1698          439         2177
    1699          431         2123
    1700          450         2200
    1701          458         2177
    1702          448         2209
    1703          462         2273
    1704          463         2228
    1705          461         2181
    1706          472         2194
    1707          475         2264
    1708          464         2276
    1709          473         2254
    1710          472         2237
    1711          481         2329
    1712          467         2239
    1713          489         2376
    1714          486         2257
    1715          483         2404
    1716          473         2368
    1717          472         2356
    1718          469         2392
    1719          483         2364
    1720          488         2370
    1721          463         2162
    1722          485         2301
    1723          480         2176
    1724          489         2386
    1725          478         2362
    1726          486         2418
    1727          479         2437
    1728          467         2328
    1729          475         2236
    1730          468         2038
    1731          472         2093
    1732          474         2048
    1733          474         2102
    1734          477         2077
    1735          468         2215
    1736          461         2206
    1737          456         2229
    1738          465         2185
    1739          479         2146
    1740          470         2280
    1741          458         2230
    1742          458         2170
    1743          453         2196
    1744          438         2205
    1745          456         2139
    1746          455         2238
    1747          463         2285
    1748          459         2316
    1749          451         2229
    1750          461         2268
    1751          472         2424
    1752          463         2368
    1753          465         2305
    1754          462         2372
    1755          462         2304
    1756          463         2369
    1757          458         2214
    1758          455         2191
    1759          455         2175
    1760          452         2136
    1761          463         2009
    1762          480         2022
    1763          472         2163
    1764          468         2173
    1765          459         2115
    1766          451         2094
    1767          455         2118
    1768          471         2185
    1769          446         2025
    1770          454         2168
    1771          464         2241
    1772          469         2239
    1773          456         2260
    1774          447         2229
    1775          449         2245
    1776          459         2141
    1777          467         2293
    1778          454         2188
    1779          465         2166
    1780          462         2153
    1781          457         2124
    1782          459         2227
    1783          443         2110
    1784          449         2147
    1785          442         2132
    1786          448         2127
    1787          445         2068
    1788          441         1995
    1789          436         1977
    1790          433         1976
    1791          435         1988
    1792          451         2101
    1793          449         2083
    1794          456         2112
    1795          446         1970
    1796          440         1980
    1797          438         2029
    1798          430         2021
    1799          431         2101
    1800          425         1977
    1801          433         2045
    1802          424         2025
    1803          430         1947
    1804          422         2008
    1805          431         1992
    1806          423         1865
    1807          426         1956
    1808          419         1893
    1809          428         2010
    1810          424         1938
    1811          438         1950
    1812          428         1891
    1813          427         1862
    1814          424         1898
    1815          435         1916
    1816          431         1927
    1817          421         1811
    1818          422         1877
    1819          438         1916
    1820          440         1944
    1821          438         1934
    1822          428         1893
    1823          422         1874
    1824          431         2013
    1825          423         2092
    1826          415         2202
    1827          438         2281
    1828          429         2183
    1829          429         2196
    1830          435         2254
    1831          442         2237
    1832          442         2269
    1833          435         2257
    1834          424         2222
    1835          435         2357
    1836          429         2351
    1837          438         2378
    1838          448         2373
    1839          436         2464
    1840          439         2404
    1841          435         2405
    1842          435         2456
    1843          436         2402
    1844          451         2562
    1845          439         2553
    1846          459         2555
    1847          457         2636
    1848          455         2585
    1849          452         2572
    1850          457         2601
    1851          462         2638
    1852          465         2534
    1853          461         2462
    1854          462         2422
    1855          460         2500
    1856          460         2583
    1857          461         2634
    1858          464         2574
    1859          468         2519
    1860          462         2576
    1861          458         2562
    1862          455         2580
    1863          459         2722
    1864          469         2745
    1865          470         2745
    1866          464         2648
    1867          453         2509
    1868          439         2381
    1869          462         2716
    1870          455         2625
    1871          445         2509
    1872          463         2575
    1873          457         2585
    1874          466         2604
    1875          468         2600
    1876          462         2709
    1877          462         2494
    1878          456         2444
    1879          451         2493
    1880          450         2484
    1881          450         2366
    1882          448         2405
    1883          454         2432
    1884          457         2379
    1885          456         2437
    1886          471         2560
    1887          456         2380
    1888          444         2246
    1889          451         2131
    1890          446         2077
    1891          461         2209
    1892          458         2443
    1893          449         2273
    1894          450         2500
    1895          475         2503
    1896          477         2305
    1897          450         2295
    1898          465         2344
    1899          470         2344
    1900          467         2422
    1901          466         2337
    1902          477         2439
    1903          473         2377
    1904          467         2476
    1905          479         2462
    1906          480         2622
    1907          468         2500
    1908          481         2565
    1909          474         2441
    1910          477         2528
    1911          486         2554
    1912          470         2548
    1913          472         2573
    1914          453         2413
    1915          472         2524
    1916          490         2488
    1917          488         2540
    1918          488         2542
    1919          492         2490
    1920          511         2593
    1921          502         2565
    1922          483         2396
    1923          484         2424
    1924          490         2302
    1925          473         2310
    1926          478         2477
    1927          495         2466
    1928          497         2434
    1929          490         2486
    1930          481         2427
    1931          486         2463
    1932          498         2534
    1933          503         2482
    1934          491         2500
    1935          500         2495
    1936          473         2279
    1937          491         2447
    1938          494         2435
    1939          491         2446
    1940          473         2451
    1941          485         2476
    1942          479         2396
    1943          451         2340
    1944          457         2378
    1945          450         2328
    1946          447         2328
    1947          441         2241
    1948          436         2242
    1949          437         2317
    1950          439         2260
    1951          435         2140
    1952          446         2133
    1953          434         2142
    1954          428         2141
    1955          422         2181
    1956          432         2126
    1957          424         2107
    1958          424         2149
    1959          430         2226
    1960          427         2158
    1961          431         2174
    1962          439         2215
    1963          431         2209
    1964          436         2136
    1965          441         2094
    1966          431         2001
    1967          438         2020
    1968          437         2086
    1969          432         2082
    1970          446         2062
    1971          420         2011
    1972          435         2002
    1973          433         2118
    1974          437         2199
    1975          432         2123
    1976          438         2216
    1977          455         2090
    1978          439         1947
    1979          454         2153
    1980          450         1973
    1981          453         1989
    1982          448         2096
    1983          462         2015
    1984          470         2087
    1985          447         2016
    1986          427         1950
    1987          438         2066
    1988          429         2107
    1989          437         2120
    1990          436         2090
    1991          425         2122
    1992          442         2170
    1993          442         2145
    1994          436         2108
    1995          436         2068
    1996          436         2072
    1997          436         2013
    1998          438         2006
    1999          444         2142
    2000          432         2056
    2001          434         2045
    2002          435         1984
    2003          432         1947
    2004          436         2022
    2005          444         1996
    2006          423         1955
    2007          434         2017
    2008          434         2006
    2009          453         1908
    2010          443         1880
    2011          439         1814
    2012          457         1980
    2013          474         2004
    2014          473         2086
    2015          449         2010
    2016          462         2088
    2017          466         2094
    2018          466         2146
    2019          469         2224
    2020          476         2077
    2021          466         2090
    2022          487         2162
    2023          490         2137
    2024          478         2107
    2025          468         2081
    2026          457         1968
    2027          453         2004
    2028          450         1917
    2029          446         1824
    2030          429         1775
    2031          437         1810
    2032          444         1956
    2033          452         1949
    2034          446         1938
    2035          461         1890
    2036          463         1959
    2037          462         1910
    2038          446         1832
    2039          465         1946
    2040          456         1937
    2041          469         1955
    2042          451         1936
    2043          450         1996
    2044          440         1975
    2045          449         1954
    2046          433         2056
    2047          448         2065
    2048          448         2102
    2049          439         2065
    2050          441         2096
    2051          465         2199
    2052          457         2210
    2053          460         2213
    2054          473         2159
    2055          464         2090
    2056          473         2350
    2057          467         2167
    2058          454         2162
    2059          453         2155
    2060          453         2108
    2061          460         2225
    2062          463         2268
    2063          464         2127
    2064          452         2065
    2065          452         2042
    2066          449         2054
    2067          463         2104
    2068          459         2043
    2069          461         2034
    2070          444         2065
    2071          456         2022
    2072          451         1899
    2073          454         2070
    2074          450         1986
    2075          434         1879
    2076          456         1991
    2077          460         1986
    2078          442         1977
    2079          464         1926
    2080          464         1927
    2081          460         1992
    2082          458         1944
    2083          460         2146
    2084          456         2087
    2085          449         2120
    2086          455         2103
    2087          462         2155
    2088          457         2044
    2089          478         2158
    2090          461         2111
    2091          452         2004
    2092          459         2001
    2093          438         1894
    2094          462         2028
    2095          459         2092
    2096          461         2087
    2097          463         2159
    2098          463         2280
    2099          462         2274
    2100          456         2259
    2101          447         2118
    2102          442         2128
    2103          442         2109
    2104          455         2161
    2105          449         2142
    2106          441         2124
    2107          454         2081
    2108          439         1981
    2109          451         1951
    2110          454         2054
    2111          453         2045
    2112          454         2162
    2113          437         2074
    2114          451         2224
    2115          440         2023
    2116          450         2098
    2117          455         2232
    2118          443         2127
    2119          443         2007
    2120          449         2234
    2121          447         2041
    2122          453         2052
    2123          454         2047
    2124          456         2032
    2125          458         2073
    2126          453         2027
    2127          444         2040
    2128          449         2037
    2129          444         1984
    2130          452         2079
    2131          451         2128
    2132          444         2094
    2133          439         2178
    2134          443         2271
    2135          444         2194
    2136          445         2249
    2137          446         2150
    2138          456         2219
    2139          466         2136
    2140          467         2240
    2141          460         2223
    2142          470         2300
    2143          461         2406
    2144          457         2361
    2145          464         2411
    2146          454         2469
    2147          468         2378
    2148          461         2394
    2149          460         2413
    2150          473         2488
    2151          489         2423
    2152          489         2560
    2153          478         2544
    2154          490         2702
    2155          475         2542
    2156          496         2745
    2157          481         2665
    2158          496         2561
    2159          488         2603
    2160          471         2479
    2161          477         2526
    2162          483         2627
    2163          492         2686
    2164          476         2534
    2165          500         2605
    2166          493         2616
    2167          514         2681
    2168          489         2583
    2169          496         2499
    2170          516         2594
    2171          510         2641
    2172          512         2505
    2173          512         2544
    2174          496         2501
    2175          520         2708
    2176          516         2674
    2177          507         2625
    2178          507         2677
    2179          510         2636
    2180          513         2538
    2181          498         2522
    2182          515         2523
    2183          502         2513
    2184          500         2405
    2185          490         2462
    2186          477         2412
    2187          496         2342
    2188          473         2141
    2189          492         2316
    2190          496         2451
    2191          487         2388
    2192          482         2361
    2193          458         2219
    2194          454         2351
    2195          462         2290
    2196          450         2268
    2197          436         2248
    2198          455         2300
    2199          458         2298
    2200          447         2294
    2201          451         2286
    2202          427         2185
    2203          416         2107
    2204          436         2138
    2205          441         2084
    2206          443         2151
    2207          454         2191
    2208          434         2112
    2209          442         2248
    2210          442         2300
    2211          446         2311
    2212          433         2290
    2213          453         2515
    2214          450         2450
    2215          456         2438
    2216          449         2329
    2217          441         2440
    2218          453         2423
    2219          450         2405
    2220          448         2461
    2221          457         2458
    2222          456         2573
    2223          453         2416
    2224          445         2402
    2225          445         2277
    2226          459         2378
    2227          458         2398
    2228          433         2339
    2229          439         2300
    2230          443         2246
    2231          441         2253
    2232          455         2317
    2233          453         2398
    2234          451         2451
    2235          445         2530
    2236          449         2543
    2237          445         2463
    2238          454         2429
    2239          434         2411
    2240          439         2388
    2241          444         2475
    2242          435         2411
    2243          442         2399
    2244          446         2342
    2245          448         2362
    2246          469         2398
    2247          447         2352
    2248          440         2432
    2249          448         2384
    2250          449         2389
    2251          444         2415
    2252          440         2286
    2253          455         2370
    2254          449         2403
    2255          449         2325
    2256          445         2475
    2257          465         2513
    2258          437         2382
    2259          442         2412
    2260          435         2347
    2261          459         2374
    2262          442         2378
    2263          450         2295
    2264          453         2459
    2265          449         2256
    2266          460         2434
    2267          439         2289
    2268          452         2322
    2269          440         2339
    2270          444         2290
    2271          464         2423
    2272          458         2365
    2273          448         2460
    2274          445         2378
    2275          438         2434
    2276          445         2375
    2277          454         2442
    2278          450         2272
    2279          440         2287
    2280          453         2321
    2281          455         2223
    2282          454         2207
    2283          443         2118
    2284          444         2129
    2285          440         2161
    2286          446         2105
    2287          448         2249
    2288          453         2309
    2289          457         2500
    2290          456         2452
    2291          449         2387
    2292          458         2381
    2293          452         2535
    2294          459         2517
    2295          465         2605
    2296          459         2634
    2297          459         2538
    2298          445         2477
    2299          460         2637
    2300          452         2478
    2301          449         2493
    2302          460         2624
    2303          454         2630
    2304          437         2506
    2305          448         2623
    2306          445         2519
    2307          436         2503
    2308          447         2561
    2309          445         2529
    2310          442         2484
    2311          442         2502
    2312          462         2430
    2313          453         2632
    2314          447         2516
    2315          437         2521
    2316          445         2542
    2317          455         2602
    2318          469         2720
    2319          462         2667
    2320          452         2574
    2321          458         2685
    2322          465         2788
    2323          445         2550
    2324          461         2558
    2325          458         2716
    2326          479         2711
    2327          476         2633
    2328          461         2661
    2329          459         2549
    2330          447         2589
    2331          447         2587
    2332          463         2642
    2333          459         2630
    2334          457         2755
    2335          467         2587
    2336          472         2626
    2337          463         2655
    2338          467         2682
    2339          466         2711
    2340          460         2542
    2341          446         2585
    2342          455         2613
    2343          456         2581
    2344          473         2634
    2345          465         2567
    2346          464         2622
    2347          469         2586
    2348          458         2593
    2349          458         2403
    2350          446         2553
    2351          449         2500
    2352          451         2423
    2353          448         2278
    2354          446         2544
    2355          442         2569
    2356          445         2543
    2357          437         2612
    2358          443         2607
    2359          445         2669
    2360          440         2508
    2361          449         2613
    2362          462         2738
    2363          452         2535
    2364          459         2591
    2365          453         2620
    2366          447         2542
    2367          439         2706
    2368          439         2651
    2369          446         2764
    2370          451         2647
    2371          450         2648
    2372          456         2695
    2373          445         2591
    2374          453         2391
    2375          450         2695
    2376          445         2634
    2377          451         2622
    2378          462         2722
    2379          452         2521
    2380          453         2377
    2381          462         2481
    2382          442         2416
    2383          455         2379
    2384          441         2360
    2385          434         2251
    2386          460         2382
    2387          484         2456
    2388          473         2369
    2389          466         2446
    2390          477         2442
    2391          474         2369
    2392          463         2475
    2393          470         2409
    2394          458         2385
    2395          470         2478
    2396          479         2518
    2397          460         2541
    2398          458         2530
    2399          466         2397
    2400          459         2340
    2401          477         2303
    2402          463         2365
    2403          461         2416
    2404          477         2299
    2405          470         2429
    2406          462         2210
    2407          478         2283
    2408          455         2168
    2409          463         2144
    2410          482         2288
    2411          484         2383
    2412          473         2457
    2413          481         2395
    2414          477         2292
    2415          474         2296
    2416          464         2187
    2417          467         2294
    2418          464         2227
    2419          472         2250
    2420          440         2222
    2421          465         2267
    2422          460         2195
    2423          471         2151
    2424          476         2102
    2425          470         2133
    2426          455         2092
    2427          481         2204
    2428          461         2205
    2429          466         2112
    2430          464         2045
    2431          465         2207
    2432          484         2276
    2433          473         2286
    2434          475         2500
    2435          466         2590
    2436          474         2555
    2437          457         2441
    2438          468         2462
    2439          439         2349
    2440          458         2367
    2441          438         2275
    2442          442         2321
    2443          439         2339
    2444          440         2428
    2445          425         2307
    2446          430         2427
    2447          435         2317
    2448          433         2362
    2449          433         2284
    2450          444         2347
    2451          438         2339
    2452          438         2425
    2453          442         2402
    2454          427         2264
    2455          434         2124
    2456          430         2127
    2457          437         2180
    2458          431         2206
    2459          440         2182
    2460          443         2155
    2461          444         2252
    2462          438         2270
    2463          446         2141
    2464          434         2086
    2465          448         2221
    2466          454         2268
    2467          440         2281
    2468          452         2327
    2469          435         2387
    2470          454         2404
    2471          456         2355
    2472          458         2395
    2473          456         2317
    2474          459         2402
    2475          456         2302
    2476          453         2358
    2477          452         2359
    2478          462         2311
    2479          464         2420
    2480          458         2456
    2481          456         2417
    2482          445         2197
    2483          427         2202
    2484          439         2223
    2485          446         2235
    2486          447         2268
    2487          460         2367
    2488          439         2214
    2489          453         2148
    2490          441         2054
    2491          436         2022
    2492          438         1972
    2493          429         1904
    2494          433         2064
    2495          440         2110
    2496          434         2066
    2497          433         2087
    2498          433         2131
    2499          425         2010
    2500          428         1958
    2501          423         2084
    2502          417         2158
    2503          413         2189
    2504          416         2356
    2505          418         2484
    2506          419         2450
    2507          429         2428
    2508          425         2427
    2509          417         2545
    2510          420         2468
    2511          414         2454
    2512          421         2256
    2513          422         2388
    2514          441         2345
    2515          431         2113
    2516          419         2187
    2517          431         2130
    2518          431         2207
    2519          431         2200
    2520          440         2286
    2521          427         2439
    2522          430         2402
    2523          407         2226
    2524          432         2235
    2525          432         2172
    2526          437         2209
    2527          425         2153
    2528          425         2131
    2529          422         2202
    2530          430         2232
    2531          425         2170
    2532          424         2127
    2533          424         2236
    2534          426         2184
    2535          415         1979
    2536          422         2106
    2537          431         2109
    2538          424         2085
    2539          425         2017
    2540          418         1974
    2541          420         2066
    2542          402         2054
    2543          418         2078
    2544          395         1851
    2545          417         2004
    2546          411         1903
    2547          413         1926
    2548          411         2025
    2549          400         1932
    2550          417         1903
    2551          415         1935
    2552          414         1827
    2553          420         1950
    2554          420         1945
    2555          432         2016
    2556          424         2006
    2557          392         1858
    2558          393         1867
    2559          411         1912
    2560          417         1904
    2561          404         1911
    2562          398         1950
    2563          410         1952
    2564          410         2001
    2565          421         1906
    2566          419         1906
    2567          418         1803
    2568          415         1842
    2569          424         1837
    2570          406         1769
    2571          405         1847
    2572          403         1804
    2573          411         1847
    2574          414         1798
    2575          403         1842
    2576          412         1926
    2577          414         1990
    2578          433         2004
    2579          434         2004
    2580          440         1957
    2581          427         1876
    2582          443         1895
    2583          436         1872
    2584          454         2005
    2585          440         2058
    2586          462         2123
    2587          465         2193
    2588          477         2197
    2589          451         2155
    2590          465         2089
    2591          485         2057
    2592          485         2187
    2593          480         2235
    2594          478         2252
    2595          486         2337
    2596          479         2174
    2597          461         2269
    2598          491         2300
    2599          469         2274
    2600          466         2192
    2601          468         2148
    2602          459         2038
    2603          454         2127
    2604          478         2195
    2605          476         2232
    2606          480         2224
    2607          473         2182
    2608          467         2370
    2609          495         2339
    2610          485         2304
    2611          489         2297
    2612          484         2296
    2613          480         2370
    2614          489         2263
    2615          469         2172
    2616          450         2051
    2617          459         2195
    2618          458         2230
    2619          450         2197
    2620          471         2319
    2621          460         2181
    2622          445         2133
    2623          453         1997
    2624          453         2156
    2625          446         2139
    2626          455         2175
    2627          440         2135
    2628          446         2116
    2629          441         2065
    2630          444         2205
    2631          446         2196
    2632          450         2222
    2633          445         2192
    2634          446         2158
    2635          444         2048
    2636          455         2025
    2637          455         2049
    2638          453         2016
    2639          447         1903
    2640          442         1926
    2641          447         1973
    2642          458         2008
    2643          444         1946
    2644          439         1974
    2645          444         1923
    2646          446         2017
    2647          448         2081
    2648          442         1945
    2649          447         2061
    2650          454         2065
    2651          469         2013
    2652          458         2088
    2653          454         2112
    2654          436         1982
    2655          460         2186
    2656          446         2061
    2657          443         2136
    2658          440         2178
    2659          430         2147
    2660          431         2237
    2661          438         2296
    2662          434         2142
    2663          437         2053
    2664          426         2089
    2665          436         2078
    2666          429         2117
    2667          431         2129
    2668          415         1991
    2669          423         1960
    2670          427         1980
    2671          424         1990
    2672          432         1992
    2673          430         1896
    2674          427         1982
    2675          436         1926
    2676          447         1961
    2677          436         2114
    2678          425         2143
    2679          428         2268
    2680          439         2239
    2681          435         2141
    2682          429         2061
    2683          450         2238
    2684          442         2271
    2685          449         2278
    2686          435         2222
    2687          444         2253
    2688          436         2166
    2689          444         2250
    2690          445         2379
    2691          445         2334
    2692          441         2270
    2693          445         2400
    2694          437         2450
    2695          437         2380
    2696          442         2340
    2697          434         2212
    2698          433         2286
    2699          434         2309
    2700          427         2320
    2701          442         2373
    2702          451         2370
    2703          435         2359
    2704          443         2273
    2705          438         2297
    2706          447         2336
    2707          450         2445
    2708          439         2400
    2709          443         2435
    2710          428         2357
    2711          438         2415
    2712          453         2443
    2713          460         2538
    2714          465         2457
    2715          458         2427
    2716          476         2515
    2717          473         2587
    2718          468         2613
    2719          482         2607
    2720          486         2547
    2721          469         2557
    2722          488         2394
    2723          498         2473
    2724          474         2361
    2725          457         2350
    2726          470         2206
    2727          467         2294
    2728          458         2286
    2729          460         2253
    2730          469         2300
    2731          470         2186
    2732          452         2142
    2733          438         2165
    2734          445         2137
    2735          443         2087
    2736          445         2211
    2737          459         2317
    2738          464         2269
    2739          464         2313
    2740          467         2373
    2741          452         2233
    2742          455         2221
    2743          472         2081
    2744          461         2034
    2745          464         2093
    2746          455         2105
    2747          454         2128
    2748          453         2105
    2749          433         2043
    2750          447         2114
    2751          454         2197
    2752          440         2134
    2753          444         2110
    2754          459         2207
    2755          449         2115
    2756          473         2124
    2757          449         2150
    2758          463         2154
    2759          440         2123
    2760          444         2104
    2761          432         2118
    2762          442         1990
    2763          453         2097
    2764          455         2079
    2765          453         1983
    2766          417         1938
    2767          429         1918
    2768          434         1998
    2769          442         2055
    2770          444         2260
    2771          444         2234
    2772          451         2231
    2773          459         2291
    2774          447         2231
    2775          444         2236
    2776          452         2144
    2777          451         2170
    2778          460         2150
    2779          477         2319
    2780          468         2301
    2781          472         2345
    2782          458         2235
    2783          450         2128
    2784          472         2287
    2785          469         2087
    2786          471         2252
    2787          470         2202
    2788          440         2052
    2789          431         2122
    2790          437         2259
    2791          457         2230
    2792          450         2255
    2793          442         2301
    2794          452         2222
    2795          447         2186
    2796          424         1962
    2797          428         2034
    2798          457         2201
    2799          461         2212
    2800          465         2123
    2801          453         2029
    2802          451         1946
    2803          461         2009
    2804          444         1900
    2805          472         2078
    2806          458         2111
    2807          465         2091
    2808          457         2106
    2809          458         2110
    2810          462         2193
    2811          454         2043
    2812          425         1953
    2813          444         2013
    2814          411         1998
    2815          429         2071
    2816          430         2028
    2817          436         2042
    2818          441         2096
    2819          459         2022
    2820          425         2065
    2821          440         2089
    2822          440         2120
    2823          428         2002
    2824          429         2099
    2825          439         2082
    2826          438         2171
    2827          424         2022
    2828          419         1911
    2829          425         2078
    2830          428         2062
    2831          427         2034
    2832          449         2119
    2833          448         2092
    2834          446         2107
    2835          435         1966
    2836          435         1948
    2837          426         2143
    2838          432         2113
    2839          423         2001
    2840          423         2042
    2841          428         2139
    2842          424         2142
    2843          423         2102
    2844          422         2148
    2845          416         2010
    2846          420         2053
    2847          420         1857
    2848          413         1909
    2849          420         1895
    2850          432         1998
    2851          418         1861
    2852          421         1897
    2853          431         1879
    2854          425         1784
    2855          421         1706
    2856          418         1742
    2857          406         1815
    2858          414         1833
    2859          414         1760
    2860          401         1799
    2861          411         1774
    2862          416         1768
    2863          428         1890
    2864          420         1860
    2865          416         1855
    2866          406         1835
    2867          410         1709
    2868          409         1875
    2869          420         1879
    2870          427         1811
    2871          433         1869
    2872          426         1784
    2873          428         1752
    2874          430         1897
    2875          432         1857
    2876          438         1865
    2877          421         1742
    2878          418         1707
    2879          427         1776
    2880          412         1763
